# Timestep,0,1,2,3,4,5,6,7,8,9
1,0.0,5.679834842681885,9.929654121398926,0.3913216292858124,0.42571011185646057,3.9076104164123535,12.556853294372559,4.701578617095947,13.54557991027832,21.30914878845215
2,0.0,11.027284622192383,19.208484649658203,0.7591837644577026,0.825900673866272,7.551607608795166,24.23529815673828,9.054580688476562,25.893356323242188,40.90495300292969
3,0.0,16.059572219848633,27.91940689086914,1.10479736328125,1.201887845993042,10.961318016052246,35.164451599121094,13.11703872680664,37.380149841308594,59.09478759765625
4,0.0,20.789608001708984,36.082122802734375,1.4357376098632812,1.5549240112304688,14.149332046508789,45.379756927490234,16.90746307373047,48.10747528076172,76.03196716308594
5,0.0,25.240577697753906,43.74500274658203,1.7471576929092407,1.886197566986084,17.132177352905273,54.9407958984375,20.441593170166016,58.146827697753906,91.83251953125
6,0.0,29.42194938659668,50.91748809814453,2.0422921180725098,2.1968374252319336,19.917545318603516,63.8715705871582,23.735944747924805,67.55303955078125,106.54676055908203
7,0.0,33.34165954589844,57.63680648803711,2.322445869445801,2.4879162311553955,22.523326873779297,72.21599578857422,26.821788787841797,76.34474182128906,120.24056243896484
8,0.0,37.02093505859375,63.93234634399414,2.588076114654541,2.760451555252075,24.951526641845703,80.01319885253906,29.70975112915039,84.57138061523438,132.99462890625
9,0.0,40.47606658935547,69.8266372680664,2.837071180343628,3.0154104232788086,27.213571548461914,87.29627227783203,32.406002044677734,92.29045867919922,144.8444061279297
10,0.0,43.71724319458008,75.3492660522461,3.0699119567871094,3.257396936416626,29.315589904785156,94.09066009521484,34.92030334472656,99.50822448730469,155.85354614257812
11,0.0,46.756080627441406,80.50526428222656,3.2873902320861816,3.483874559402466,31.269786834716797,100.43281555175781,37.25855255126953,106.26203918457031,166.08367919921875
12,0.0,49.59555435180664,85.31037902832031,3.490304470062256,3.6952219009399414,33.09324645996094,106.33882141113281,39.44391632080078,112.59503936767578,175.55514526367188
13,0.0,52.24215316772461,89.78816223144531,3.6794188022613525,3.8921749591827393,34.78700256347656,111.84271240234375,41.47555923461914,118.51202392578125,184.32626342773438
14,0.0,54.72626495361328,93.9494857788086,3.855459213256836,4.0789337158203125,36.35837173461914,116.94125366210938,43.36505126953125,124.04330444335938,192.44544982910156
15,0.0,57.03994369506836,97.82159423828125,4.019114971160889,4.253026962280273,37.820186614990234,121.67146301269531,45.126060485839844,129.2110595703125,199.95993041992188
16,0.0,59.19265365600586,101.42279052734375,4.171041488647461,4.414717197418213,39.17060089111328,126.05428314208984,46.76994705200195,134.04638671875,206.9009246826172
17,0.0,61.19490051269531,104.7644271850586,4.314953804016113,4.564606666564941,40.41982650756836,130.11448669433594,48.2930793762207,138.552978515625,213.296630859375
18,0.0,63.0606803894043,107.85502624511719,4.448581695556641,4.703325271606445,41.56755065917969,133.8716278076172,49.705665588378906,142.73805236816406,219.1892852783203
19,0.0,64.80062103271484,110.70594787597656,4.572108745574951,4.831458568572998,42.62367248535156,137.34774780273438,51.010799407958984,146.63037109375,224.5896759033203
20,0.0,66.41698455810547,113.33565521240234,4.686025142669678,4.9495744705200195,43.59943771362305,140.54856872558594,52.21000671386719,150.2576446533203,229.53872680664062
21,0.0,67.9132308959961,115.75730895996094,4.7926530838012695,5.058239459991455,44.49678039550781,143.49069213867188,53.31656265258789,153.61837768554688,234.05325317382812
22,0.0,69.29119110107422,117.98828887939453,4.890802383422852,5.157931804656982,45.31941604614258,146.18759155273438,54.33512878417969,156.71133422851562,238.15830993652344
23,0.0,70.5533447265625,120.03419494628906,4.980716705322266,5.24913215637207,46.07510757446289,148.64239501953125,55.27141189575195,159.55477905273438,241.8779296875
24,0.0,71.71574401855469,121.89341735839844,5.064667701721191,5.332298755645752,46.764163970947266,150.87448120117188,56.13678741455078,162.17910766601562,245.23008728027344
25,0.0,72.78279113769531,123.58403778076172,5.141359806060791,5.407868385314941,47.39207077026367,152.8913116455078,56.91889953613281,164.5781707763672,248.24588012695312
26,0.0,73.75225830078125,125.12338256835938,5.210968017578125,5.476254463195801,47.955997467041016,154.7084197998047,57.63621139526367,166.77484130859375,250.9401092529297
27,0.0,74.63803100585938,126.50753021240234,5.27386999130249,5.537856101989746,48.45840835571289,156.34869384765625,58.27965545654297,168.78370666503906,253.3327178955078
28,0.0,75.44854736328125,127.75138092041016,5.3304123878479,5.593052864074707,48.904197692871094,157.83433532714844,58.8521728515625,170.6208953857422,255.4392547607422
29,0.0,76.17697143554688,128.86773681640625,5.380941390991211,5.642210960388184,49.299110412597656,159.15895080566406,59.357521057128906,172.27920532226562,257.2645263671875
30,0.0,76.83026123046875,129.85476684570312,5.4257893562316895,5.685655117034912,49.64375686645508,160.3275146484375,59.801151275634766,173.7816162109375,258.8421325683594
31,0.0,77.41842651367188,130.71923828125,5.465271949768066,5.723695278167725,49.94124984741211,161.3460235595703,60.189937591552734,175.15737915039062,260.17376708984375
32,0.0,77.94143676757812,131.46681213378906,5.5022358894348145,5.756629943847656,50.190921783447266,162.2232666015625,60.53101348876953,176.40579223632812,261.2777099609375
33,0.0,78.40504455566406,132.11647033691406,5.534611225128174,5.785362243652344,50.39793395996094,162.96914672851562,60.82170486450195,177.5107421875,262.1683044433594
34,0.0,78.81159973144531,132.65847778320312,5.562355041503906,5.8095927238464355,50.56920623779297,163.5894317626953,61.06172561645508,178.47723388671875,262.87249755859375
35,0.0,79.16559600830078,133.0962677001953,5.585688591003418,5.829503536224365,50.70227813720703,164.08740234375,61.26150131225586,179.33079528808594,263.3953552246094
