# Timestep,1.0
1,0.38358256220817566
2,0.1695995032787323
3,4.017276287078857
4,1.0582044124603271
5,0.6804913878440857
6,0.5863060355186462
7,0.8128278255462646
8,4.16862154006958
9,1.5209057331085205
